"Nom ;Exemple ;;;;;;;;;;;;;;;;;;;;;;;;"
"Nb_modele;2;;;;;;;;;;;;;;;;;;;;;;;;"
"Nb_max_passagers_pointe;976;;;;;;;;;;;;;;;;;;;;;;;;"
"Nb_max_passagers_creuses;698;;;;;;;;;;;;;;;;;;;;;;;;"
"Nb_max_rames;56;;;;;;;;;;;;;;;;;;;;;;;;"
"Longueur_rame;90;;;;;;;;;;;;;;;;;;;;;;;;"
"Nb_stations;25;;;;;;;;;;;;;;;;;;;;;;;;"
"Nb_matrices;2;;;;;;;;;;;;;;;;;;;;;;;;"
"Matrice OD heure de pointe;;;;;;;;;;;;;;;;;;;;;;;;;"
"0;150;70;70;100;40;150;70;150;70;100;40;100;40;150;150;70;150;150;70;150;40;70;40;40;"
"150;0;70;70;100;40;150;70;1.5;0.7;1;0.4;1;0.4;1.5;1.5;0.7;1.5;1.5;0.7;1.5;0.4;0.7;0.4;0.4;"
"0.7;0.7;0;0.2;0.4;0.1;0.7;0.2;0.7;0.2;0.4;0.1;0.4;0.1;0.7;0.7;0.2;0.7;0.7;0.2;0.7;0.1;0.2;0.1;0.1;"
"0.7;0.7;0.2;0;0.4;0.1;0.7;0.2;0.7;0.2;0.4;0.1;0.4;0.1;0.7;0.7;0.2;0.7;0.7;0.2;0.7;0.1;0.2;0.1;0.1;"
"1;1;0.4;0.4;0;0.2;1;0.4;1;0.4;0.7;0.2;0.7;0.2;1;1;0.4;1;1;0.4;1;0.2;0.4;0.2;0.2;"
"0.4;0.4;0.1;0.1;0.2;0;0.4;0.1;0.4;0.1;0.2;0.05;0.2;0.05;0.4;0.4;0.1;0.4;0.4;0.1;0.4;0.05;0.1;0.05;0.05;"
"1.5;1.5;0.7;0.7;1;0.4;0;0.7;1.5;0.7;1;0.4;1;0.4;1.5;1.5;0.7;1.5;1.5;0.7;1.5;0.4;0.7;0.4;0.4;"
"0.7;0.7;0.2;0.2;0.4;0.1;0.7;0;0.7;0.2;0.4;0.1;0.4;0.1;0.7;0.7;0.2;0.7;0.7;0.2;0.7;0.1;0.2;0.1;0.1;"
"1.5;1.5;0.7;0.7;1;0.4;1.5;0.7;0;0.7;1;0.4;1;0.4;1.5;1.5;0.7;1.5;1.5;0.7;1.5;0.4;0.7;0.4;0.4;"
"0.7;0.7;0.2;0.2;0.4;0.1;0.7;0.2;0.7;0;0.4;0.1;0.4;0.1;0.7;0.7;0.2;0.7;0.7;0.2;0.7;0.1;0.2;0.1;0.1;"
"1;1;0.4;0.4;0.7;0.2;1;0.4;1;0.4;0;0.2;0.7;0.2;1;1;0.4;1;1;0.4;1;0.2;0.4;0.2;0.2;"
"0.4;0.4;0.1;0.1;0.2;0.05;0.4;0.1;0.4;0.1;0.2;0;0.2;0.05;0.4;0.4;0.1;0.4;0.4;0.1;0.4;0.05;0.1;0.05;0.05;"
"1;1;0.4;0.4;0.7;0.2;1;0.4;1;0.4;0.7;0.2;0;0.2;1;1;0.4;1;1;0.4;1;0.2;0.4;0.2;0.2;"
"0.4;0.4;0.1;0.1;0.2;0.05;0.4;0.1;0.4;0.1;0.2;0.05;0.2;0;0.4;0.4;0.1;0.4;0.4;0.1;0.4;0.05;0.1;0.05;0.05;"
"1.5;1.5;0.7;0.7;1;0.4;1.5;0.7;1.5;0.7;1;0.4;1;0.4;0;1.5;0.7;1.5;1.5;0.7;1.5;0.4;0.7;0.4;0.4;"
"1.5;1.5;0.7;0.7;1;0.4;1.5;0.7;1.5;0.7;1;0.4;1;0.4;1.5;0;0.7;1.5;1.5;0.7;1.5;0.4;0.7;0.4;0.4;"
"0.7;0.7;0.2;0.2;0.4;0.1;0.7;0.2;0.7;0.2;0.4;0.1;0.4;0.1;0.7;0.7;0;0.7;0.7;0.2;0.7;0.1;0.2;0.1;0.1;"
"1.5;1.5;0.7;0.7;1;0.4;1.5;0.7;1.5;0.7;1;0.4;1;0.4;1.5;1.5;0.7;0;1.5;0.7;1.5;0.4;0.7;0.4;0.4;"
"1.5;1.5;0.7;0.7;1;0.4;1.5;0.7;1.5;0.7;1;0.4;1;0.4;1.5;1.5;0.7;1.5;0;0.7;1.5;0.4;0.7;0.4;0.4;"
"0.7;0.7;0.2;0.2;0.4;0.1;0.7;0.2;0.7;0.2;0.4;0.1;0.4;0.1;0.7;0.7;0.2;0.7;0.7;0;0.7;0.1;0.2;0.1;0.1;"
"1.5;1.5;0.7;0.7;1;0.4;1.5;0.7;1.5;0.7;1;0.4;1;0.4;1.5;1.5;0.7;1.5;1.5;0.7;0;0.4;0.7;0.4;0.4;"
"0.4;0.4;0.1;0.1;0.2;0.05;0.4;0.1;0.4;0.1;0.2;0.05;0.2;0.05;0.4;0.4;0.1;0.4;0.4;0.1;0.4;0;0.1;0.05;0.05;"
"0.7;0.7;0.2;0.2;0.4;0.1;0.7;0.2;0.7;0.2;0.4;0.1;0.4;0.1;0.7;0.7;0.2;0.7;0.7;0.2;0.7;0.1;0;0.1;0.1;"
"0.4;0.4;0.1;0.1;0.2;0.05;0.4;0.1;0.4;0.1;0.2;0.05;0.2;0.05;0.4;0.4;0.1;0.4;0.4;0.1;0.4;0.05;0.1;0;0.05;"
"0.4;0.4;0.1;0.1;0.2;0.05;0.4;0.1;0.4;0.1;0.2;0.05;0.2;0.05;0.4;0.4;0.1;0.4;0.4;0.1;0.4;0.05;0.1;0.05;0;"
"Matrice OD heure creuse;;;;;;;;;;;;;;;;;;;;;;;;;"
"0;0.5;0.2;0.2;0.3;0.1;0.5;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0.5;0.5;0.2;0.5;0.5;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.5;0;0.2;0.2;0.3;0.1;0.5;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0.5;0.5;0.2;0.5;0.5;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.2;0.2;0;0.05;0.1;0.02;0.2;0.05;0.2;0.05;0.1;0.02;0.1;0.02;0.2;0.2;0.05;0.2;0.2;0.05;0.2;0.02;0.05;0.02;0.02"
"0.2;0.2;0.05;0;0.1;0.02;0.2;0.05;0.2;0.05;0.1;0.02;0.1;0.02;0.2;0.2;0.05;0.2;0.2;0.05;0.2;0.02;0.05;0.02;0.02"
"0.3;0.3;0.1;0.1;0;0.05;0.3;0.1;0.3;0.1;0.2;0.05;0.2;0.05;0.3;0.3;0.1;0.3;0.3;0.1;0.3;0.05;0.1;0.05;0.05;"
"0.1;0.1;0.02;0.02;0.05;0;0.1;0.02;0.1;0.02;0.05;0.01;0.05;0.01;0.1;0.1;0.02;0.1;0.1;0.02;0.1;0.01;0.02;0.01;0.01;"
"0.5;0.5;0.2;0.2;0.3;0.1;0;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0.5;0.5;0.2;0.5;0.5;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.2;0.2;0.05;0.05;0.1;0.02;0.2;0;0.2;0.05;0.1;0.02;0.1;0.02;0.2;0.2;0.05;0.2;0.2;0.05;0.2;0.02;0.05;0.02;0.02"
"0.5;0.5;0.2;0.2;0.3;0.1;0.5;0.2;0;0.2;0.3;0.1;0.3;0.1;0.5;0.5;0.2;0.5;0.5;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.2;0.2;0.05;0.05;0.1;0.02;0.2;0.05;0.2;0;0.1;0.02;0.1;0.02;0.2;0.2;0.05;0.2;0.2;0.05;0.2;0.02;0.05;0.02;0.02"
"0.3;0.3;0.1;0.1;0.2;0.05;0.3;0.1;0.3;0.1;0;0.05;0.2;0.05;0.3;0.3;0.1;0.3;0.3;0.1;0.3;0.05;0.1;0.05;0.05;"
"0.1;0.1;0.02;0.02;0.05;0.01;0.1;0.02;0.1;0.02;0.05;0;0.05;0.01;0.1;0.1;0.02;0.1;0.1;0.02;0.1;0.01;0.02;0.01;0.01;"
"0.3;0.3;0.1;0.1;0.2;0.05;0.3;0.1;0.3;0.1;0.2;0.05;0;0.05;0.3;0.3;0.1;0.3;0.3;0.1;0.3;0.05;0.1;0.05;0.05;"
"0.1;0.1;0.02;0.02;0.05;0.01;0.1;0.02;0.1;0.02;0.05;0.01;0.05;0;0.1;0.1;0.02;0.1;0.1;0.02;0.1;0.01;0.02;0.01;0.01;"
"0.5;0.5;0.2;0.2;0.3;0.1;0.5;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0;0.5;0.2;0.5;0.5;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.5;0.5;0.2;0.2;0.3;0.1;0.5;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0.5;0;0.2;0.5;0.5;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.2;0.2;0.05;0.05;0.1;0.02;0.2;0.05;0.2;0.05;0.1;0.02;0.1;0.02;0.2;0.2;0;0.2;0.2;0.05;0.2;0.02;0.05;0.02;0.02"
"0.5;0.5;0.2;0.2;0.3;0.1;0.5;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0.5;0.5;0.2;0;0.5;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.5;0.5;0.2;0.2;0.3;0.1;0.5;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0.5;0.5;0.2;0.5;0;0.2;0.5;0.1;0.2;0.1;0.1;"
"0.2;0.2;0.05;0.05;0.1;0.02;0.2;0.05;0.2;0.05;0.1;0.02;0.1;0.02;0.2;0.2;0.05;0.2;0.2;0;0.2;0.02;0.05;0.02;0.02"
"0.5;0.5;0.2;0.2;0.3;0.1;0.5;0.2;0.5;0.2;0.3;0.1;0.3;0.1;0.5;0.5;0.2;0.5;0.5;0.2;0;0.1;0.2;0.1;0.1;"
"0.1;0.1;0.02;0.02;0.05;0.01;0.1;0.02;0.1;0.02;0.05;0.01;0.05;0.01;0.1;0.1;0.02;0.1;0.1;0.02;0.1;0;0.02;0.01;0.01;"
"0.2;0.2;0.05;0.05;0.1;0.02;0.2;0.05;0.2;0.05;0.1;0.02;0.1;0.02;0.2;0.2;0.05;0.2;0.2;0.05;0.2;0.02;0;0.02;0.02"
"0.1;0.1;0.02;0.02;0.05;0.01;0.1;0.02;0.1;0.02;0.05;0.01;0.05;0.01;0.1;0.1;0.02;0.1;0.1;0.02;0.1;0.01;0.02;0;0.01;"
"0.1;0.1;0.02;0.02;0.05;0.01;0.1;0.02;0.1;0.02;0.05;0.01;0.05;0.01;0.1;0.1;0.02;0.1;0.1;0.02;0.1;0.01;0.02;0.01;0;"
"Stations;La Defense;Esplanade de la Defense;Pont de Neuilly;Les Sablons;Porte Maillot;Argentine;Charles de Gaulle - Etoile;George V;FDRoosevelt;Champs-Elysees Clémenceau;Concorde;Tuileries;Palais Royal - Musee du Louvre;Louvre Rivoli;Chatelet;Hotel de Ville;Saint Paul;Bastille;Gare de Lyon;Reuilly-Diderot;Nation;Porte de Vincennes;Saint Mande - Tourelle;Berault;Chateau de Vincennes"
"Distances_interstations ;1054;700;940;830;680;410;460;640;430;700;590;450;420;540;350;655;730;860;990;670;890;800;790;840;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
";;;;;;;;;;;;;;;;;;;;;;;;;"
